followers,location,Type,URLs,Hashtags,Mentions,Hashtags_to_Words_Ratio,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.000900,0.338983,1,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000821,0.013144,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.038462
0.003733,0.759599,1,0.200000,0.083333,0.000000,0.122449,0.142857,0.000000
0.000019,0.177793,0,0.400000,0.166667,0.000000,0.122449,0.142857,0.142857
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000152,0.759599,0,0.000000,0.083333,0.000000,0.085714,0.000000,0.000000
0.000006,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000000,0.273954,1,0.200000,0.083333,0.035714,0.085714,0.100000,0.100000
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.171429,0.200000,0.000000
0.000010,0.759599,0,0.200000,0.000000,0.107143,0.000000,0.047619,0.047619
0.000000,0.617088,1,0.400000,0.000000,0.000000,0.000000,0.285714,0.000000
0.000000,0.759599,1,0.000000,0.250000,0.000000,0.257143,0.000000,0.100000
0.000000,0.169837,1,0.200000,0.416667,0.000000,0.476190,0.111111,0.000000
0.000000,0.408509,1,0.000000,0.083333,0.035714,0.053571,0.000000,0.062500
0.000000,0.154964,1,0.200000,0.083333,0.000000,0.095238,0.111111,0.111111
0.000086,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.000010,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.083333
0.000000,0.187478,1,0.400000,0.000000,0.000000,0.000000,0.117647,0.000000
0.000020,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.423383,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000031,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.052632,0.105263
0.000000,0.330681,1,0.200000,0.083333,0.000000,0.047619,0.055556,0.000000
0.000027,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.100000
0.000000,0.759599,1,0.400000,0.083333,0.000000,0.053571,0.125000,0.000000
0.000126,0.759599,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000061,0.759599,0,0.200000,0.083333,0.000000,0.107143,0.125000,0.000000
0.000000,0.315462,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000000,0.130405,1,0.200000,0.250000,0.107143,0.142857,0.055556,0.000000
0.000003,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.910066,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000153,0.256313,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000003,0.759599,0,0.000000,0.083333,0.035714,0.057143,0.000000,0.066667
0.000182,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.125000,0.312500
0.000000,0.095815,1,0.200000,0.000000,0.000000,0.000000,0.333333,0.333333
0.000000,0.759599,1,0.200000,0.000000,0.035714,0.000000,0.083333,0.000000
0.000000,0.736423,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000007,0.759599,0,0.200000,0.250000,0.000000,0.428571,0.166667,0.000000
0.000094,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000295,0.296091,1,0.200000,0.166667,0.000000,0.131868,0.076923,0.076923
0.000250,0.759599,0,0.000000,0.083333,0.000000,0.057143,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.166667,0.000000,0.095238,0.000000,0.111111
0.000033,0.703563,0,0.400000,0.000000,0.000000,0.000000,0.133333,0.066667
0.000001,0.759599,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.712210,1,0.200000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000002,0.759599,0,0.200000,0.000000,0.035714,0.000000,0.090909,0.000000
0.000389,0.050847,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000005,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.935662,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000283,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000029,0.899689,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.076923
0.000000,0.962989,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.259426,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.428571,1,0.200000,0.083333,0.000000,0.057143,0.066667,0.000000
0.000577,0.991698,1,0.200000,0.000000,0.000000,0.000000,0.058824,0.000000
0.000002,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.200000
0.000000,0.987202,1,0.000000,0.333333,0.035714,0.263736,0.000000,0.000000
0.000000,0.407126,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000002,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000000,0.977862,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.600000
0.000000,0.029402,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000023,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.272727
0.000008,0.759599,0,0.200000,0.000000,0.571429,0.000000,0.028571,0.057143
0.000000,0.963680,1,0.200000,0.166667,0.000000,0.142857,0.083333,0.000000
0.000008,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000000,0.120028,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.991352,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333
0.000000,0.435144,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.366655,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.539952,1,0.200000,0.000000,0.035714,0.000000,0.058824,0.000000
0.000135,0.046005,1,0.200000,0.000000,0.035714,0.000000,0.500000,0.000000
0.001733,0.295745,1,0.200000,0.000000,0.035714,0.000000,0.076923,0.076923
0.000134,0.759599,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.580768,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.004629,0.618817,1,0.200000,0.083333,0.142857,0.077922,0.090909,0.000000
0.000055,0.759599,0,0.000000,0.083333,0.000000,0.171429,0.000000,0.000000
0.000270,0.428571,1,0.400000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000008,0.759599,0,0.200000,0.083333,0.035714,0.045113,0.052632,0.105263
0.000000,0.449325,1,0.000000,0.083333,0.000000,0.171429,0.000000,0.000000
0.000017,0.759599,0,0.200000,0.000000,0.035714,0.000000,0.111111,0.222222
0.000000,0.614320,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.041667,0.041667
0.000000,0.759599,0,0.200000,0.166667,0.035714,0.244898,0.142857,0.000000
0.000000,0.379799,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000590,0.072293,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000038,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.040000,0.040000
0.000200,0.759599,0,0.000000,0.083333,0.000000,0.053571,0.000000,0.000000
0.000149,0.759599,0,0.000000,0.166667,0.000000,0.155844,0.000000,0.000000
0.000021,0.759599,0,0.200000,0.000000,0.071429,0.000000,0.125000,0.000000
0.000210,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.062500,0.000000
0.000159,0.759599,0,0.600000,0.000000,0.000000,0.000000,0.250000,0.083333
0.000008,0.735386,0,0.200000,0.000000,0.000000,0.000000,0.062500,0.000000
0.000000,0.508475,1,0.200000,0.000000,0.000000,0.000000,1.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000010,0.473539,0,0.400000,0.000000,0.000000,0.000000,0.133333,0.200000
0.000009,0.759599,0,0.400000,0.000000,0.107143,0.000000,0.166667,0.000000
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.057143,0.066667,0.133333
0.000000,0.915946,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000184,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000447,0.749222,1,0.400000,0.250000,0.000000,0.151261,0.117647,0.000000
0.000023,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.759599,0,0.200000,0.083333,0.000000,0.050420,0.058824,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000161,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.720512,1,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000018,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.754410,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.738499,1,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000000,0.792805,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000001,0.101349,0,0.400000,0.083333,0.000000,0.045113,0.105263,0.052632
0.000146,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.000000
0.005190,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.995157,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923
0.000168,0.941543,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000014,0.759599,0,0.200000,0.250000,0.035714,0.160714,0.062500,0.187500
0.000000,0.793843,1,0.000000,0.250000,0.000000,0.107143,0.000000,0.875000
0.000033,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.100000,0.100000
0.000160,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.076923
0.000006,0.855413,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.166667
0.000000,0.907299,1,0.200000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000001,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.076923,0.076923
0.000001,0.759599,0,0.000000,0.083333,0.000000,0.057143,0.000000,0.000000
0.000000,0.135247,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.012571,0.759599,1,0.200000,0.083333,0.000000,0.047619,0.055556,0.000000
0.000126,0.759599,0,0.000000,0.166667,0.000000,0.122449,0.000000,0.071429
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.055556,0.000000
0.000032,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000174,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.001114,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000187,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000000,0.280180,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000006,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.009714,0.945694,1,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.658596,1,0.200000,0.000000,0.000000,0.000000,0.090909,0.090909
0.000008,0.759599,0,0.200000,0.000000,0.035714,0.000000,0.047619,0.000000
0.001019,0.809063,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000148,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.222222,0.222222
0.000001,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000097,0.759599,0,0.200000,0.000000,0.178571,0.000000,0.166667,0.000000
0.000135,0.759599,0,0.200000,0.083333,0.000000,0.077922,0.090909,0.000000
0.020762,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000009,0.759599,0,0.200000,0.250000,0.000000,0.171429,0.066667,0.066667
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000126,0.759599,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000126,0.759599,0,0.000000,0.166667,0.000000,0.171429,0.000000,0.000000
0.000000,0.852646,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.133333
0.000000,0.982013,1,0.200000,0.000000,0.000000,0.000000,0.250000,0.250000
0.000001,0.759599,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000014,0.649948,0,0.400000,0.166667,0.000000,0.142857,0.166667,0.166667
0.000122,0.759599,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000031,0.759599,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000000,0.426150,1,0.400000,0.166667,0.000000,0.214286,0.250000,0.000000
0.000241,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000000,0.158423,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.058824
0.000000,0.749222,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.442753,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000004,0.759599,0,0.200000,0.250000,0.000000,0.171429,0.066667,0.133333
0.000000,0.809063,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.400000
0.000001,0.759599,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000210,0.678658,1,0.200000,0.000000,0.035714,0.000000,0.066667,0.000000
0.000155,0.759599,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.000000
0.000025,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
0.000000,0.512625,1,0.000000,0.083333,0.000000,0.053571,0.000000,0.000000
0.000002,0.759599,0,0.200000,0.083333,0.071429,0.053571,0.062500,0.187500
0.000000,0.759599,1,0.400000,0.000000,0.000000,0.000000,0.166667,0.083333
0.000000,0.822899,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000008,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.412660,0,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000000,0.908336,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.017641,1,0.200000,0.166667,0.142857,0.122449,0.071429,0.000000
0.000000,0.074369,1,0.200000,0.000000,0.035714,0.000000,0.111111,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000
0.000107,0.759599,0,0.200000,0.083333,0.000000,0.095238,0.111111,0.111111
0.000084,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667
0.001124,0.396403,1,0.200000,0.000000,0.000000,0.000000,0.066667,0.000000
0.001229,0.376340,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.756832,1,0.200000,0.000000,0.000000,0.000000,0.045455,0.000000
0.000000,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.250000,0.000000
0.000929,0.784504,1,0.200000,0.166667,0.000000,0.122449,0.071429,0.142857
0.000005,0.759599,0,0.000000,0.083333,0.000000,0.077922,0.000000,0.090909
0.001543,0.428571,1,0.200000,0.000000,0.000000,0.000000,0.047619,0.000000
0.000230,0.759599,0,0.200000,0.083333,0.000000,0.107143,0.125000,0.000000
0.000000,0.339675,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.038462,0.000000
0.000000,0.158423,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.125000
0.000022,0.759599,0,0.000000,0.083333,0.035714,0.053571,0.000000,0.062500
0.000021,0.759599,0,0.400000,0.083333,0.000000,0.065934,0.153846,0.076923
0.000013,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000000,0.394673,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.076923,0.769231
0.000019,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000028,0.759599,0,0.600000,0.000000,0.035714,0.000000,0.250000,0.000000
0.000000,0.759599,1,0.200000,0.166667,0.035714,0.244898,0.142857,0.000000
0.000032,0.409547,0,0.200000,0.000000,0.000000,0.000000,0.050000,0.300000
0.000159,0.758561,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.090909
0.000000,0.726392,1,0.200000,0.250000,0.035714,0.197802,0.076923,0.000000
0.000000,0.578001,1,0.200000,0.083333,0.000000,0.077922,0.090909,0.090909
0.000000,0.571083,1,0.200000,0.000000,0.071429,0.000000,0.100000,0.000000
0.000000,0.722933,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000021,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.214286
0.000179,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.333333,0.000000
0.000008,0.759599,0,0.000000,0.333333,0.000000,0.201681,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000
0.000107,0.759599,0,0.000000,0.083333,0.000000,0.065934,0.000000,0.000000
0.000007,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.166667,0.000000
0.000107,0.759599,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.083333
0.000001,0.759599,0,0.000000,0.000000,0.035714,0.000000,0.000000,0.000000
0.000007,0.891387,0,0.000000,0.083333,0.000000,0.040816,0.000000,0.095238
0.000000,0.749222,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.074023,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000020,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.037037,0.037037
0.000031,0.759599,0,0.000000,0.083333,0.000000,0.071429,0.000000,0.000000
0.000026,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.000000
0.000166,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.181818,0.090909
0.000000,0.525078,1,0.200000,0.083333,0.000000,0.040816,0.047619,0.000000
0.000126,0.759599,0,0.000000,0.166667,0.000000,0.131868,0.000000,0.076923
0.000012,0.344863,0,0.400000,0.166667,0.000000,0.122449,0.142857,0.071429
0.000000,0.439640,1,0.200000,0.000000,0.000000,0.000000,0.125000,0.000000
0.000158,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.076923
0.000000,0.214113,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.245590,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.699758,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000290,0.759599,1,0.400000,0.083333,0.035714,0.057143,0.133333,0.000000
0.000000,0.815289,1,0.200000,0.000000,0.000000,0.000000,0.100000,0.100000
0.000016,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.090909
0.000001,0.759599,0,0.000000,0.083333,0.000000,0.142857,0.000000,0.000000
0.000020,0.759599,0,0.000000,0.083333,0.000000,0.095238,0.000000,0.000000
0.000149,0.759599,0,0.200000,0.083333,0.000000,0.071429,0.083333,0.000000
0.000000,0.759599,1,0.200000,0.083333,0.000000,0.107143,0.125000,0.000000
0.000019,0.691110,0,0.200000,0.000000,0.000000,0.000000,0.090909,0.363636
0.000145,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.153846,0.000000
0.000333,0.662055,1,0.200000,0.000000,0.071429,0.000000,0.045455,0.090909
0.000002,0.759599,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000
0.000117,0.759599,0,0.400000,0.083333,0.000000,0.071429,0.166667,0.000000
0.000036,0.759599,0,0.000000,0.083333,0.000000,0.142857,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.035714,0.000000,0.066667,0.000000
0.000002,0.759599,0,0.200000,0.083333,0.000000,0.061224,0.071429,0.000000
0.000132,0.759599,0,0.000000,0.166667,0.000000,0.131868,0.000000,0.000000
0.000130,0.125216,1,0.200000,0.083333,0.000000,0.042857,0.050000,0.000000
0.000023,0.726392,0,0.200000,0.000000,0.000000,0.000000,0.066667,0.133333
1.000000,0.759599,1,0.000000,0.083333,0.000000,0.038961,0.000000,0.000000
0.000000,0.897959,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000005,0.990661,0,0.200000,0.000000,0.000000,0.000000,0.071429,0.142857
0.000153,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.058824,0.000000
0.000044,0.759599,0,0.000000,0.083333,0.000000,0.037267,0.000000,0.000000
0.000000,0.176755,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000027,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.142857,0.000000
0.000195,0.558630,1,0.400000,0.000000,0.071429,0.000000,0.181818,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.111111,0.000000
0.000107,0.759599,0,0.200000,0.083333,0.000000,0.122449,0.142857,0.000000
0.000000,0.323763,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333
0.000234,0.759599,0,0.200000,0.000000,0.000000,0.000000,0.111111,0.111111
0.000125,0.759599,0,0.000000,0.083333,0.000000,0.107143,0.000000,0.000000
0.000000,0.219301,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000013,0.759599,0,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.000000,0.000000,0.000000,0.052632,0.000000
0.000021,0.759599,0,0.400000,0.000000,0.000000,0.000000,0.200000,0.200000
0.000809,0.673123,1,0.200000,0.083333,0.000000,0.214286,0.250000,0.000000
0.000000,0.391906,1,0.200000,0.000000,0.000000,0.000000,0.083333,0.000000
0.000000,0.117606,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000126,0.759599,0,0.000000,0.166667,0.000000,0.122449,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.166667,0.000000,0.131868,0.076923,0.153846
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857
