is_retweet,location,Type,URLs,Words,Links_to_Words_Ratio,Caps_to_Words_Ratio
0.000000,0.881010,0,0.200000,0.173913,0.111111,0.111111
0.000000,0.099965,1,0.200000,0.369565,0.055556,0.055556
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.090909
1.000000,0.759599,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.708751,1,0.400000,0.282609,0.142857,0.000000
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.153846
0.000000,0.759599,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.218609,1,0.200000,0.282609,0.071429,0.000000
0.000000,0.054306,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.759599,0,0.000000,0.434783,0.000000,0.047619
0.000000,0.547561,1,0.000000,0.608696,0.000000,0.034483
0.000000,0.653061,1,0.200000,0.369565,0.055556,0.000000
1.000000,0.759599,0,0.000000,0.369565,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.176755,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.428571,1,0.000000,0.043478,0.000000,0.666667
0.000000,0.759599,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.171913,1,0.200000,0.065217,0.250000,0.000000
0.000000,0.428571,1,0.200000,0.434783,0.047619,0.000000
1.000000,0.759599,0,0.000000,0.043478,0.000000,0.000000
0.000000,0.749222,1,0.200000,0.434783,0.047619,0.047619
0.000000,0.705292,0,0.400000,0.282609,0.142857,0.214286
0.000000,0.759599,1,0.200000,0.347826,0.058824,0.058824
1.000000,0.759599,0,0.200000,0.108696,0.166667,0.000000
1.000000,0.759599,1,0.000000,0.021739,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.543478,0.038462,0.000000
1.000000,0.759599,0,0.000000,0.304348,0.000000,0.000000
0.000000,0.339675,1,0.000000,0.021739,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.413043,0.050000,0.050000
0.000000,0.745071,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.837081,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.664822,0,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.500000,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
0.000000,0.972674,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.340713,1,0.200000,0.021739,0.500000,0.000000
0.000000,0.809063,1,0.400000,0.304348,0.133333,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.239709,1,0.400000,0.282609,0.142857,0.071429
1.000000,0.759599,0,0.200000,0.086957,0.200000,0.000000
0.000000,0.433760,1,0.400000,0.130435,0.285714,0.000000
0.000000,0.707022,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.758561,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.223452,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.286406,1,0.400000,0.326087,0.125000,0.000000
0.000000,0.696645,1,0.200000,0.108696,0.166667,0.166667
0.000000,0.263231,1,0.000000,0.456522,0.000000,0.045455
0.000000,0.759599,1,0.200000,0.173913,0.111111,0.000000
1.000000,0.759599,0,0.400000,0.173913,0.222222,0.000000
1.000000,0.759599,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.758561,1,0.200000,0.413043,0.050000,0.150000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.195652,0.100000,0.100000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.122795,1,0.000000,0.173913,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.485645,0,0.200000,0.282609,0.071429,0.071429
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.521739,0.040000,0.040000
0.000000,0.759599,1,0.200000,0.347826,0.058824,0.000000
0.000000,0.902802,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.083016,0,0.400000,0.195652,0.200000,0.100000
0.000000,0.759599,1,0.200000,0.282609,0.071429,0.000000
0.000000,0.759599,0,0.400000,0.217391,0.181818,0.000000
1.000000,0.759599,0,0.000000,0.347826,0.000000,0.235294
0.000000,0.711864,1,0.200000,0.239130,0.083333,0.000000
0.000000,0.023867,1,0.200000,0.065217,0.250000,0.000000
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.000000
0.000000,0.809063,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.498789,1,0.000000,0.413043,0.000000,0.000000
0.000000,0.806987,1,0.000000,0.282609,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.304348,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
0.000000,0.776894,1,0.400000,0.217391,0.181818,0.000000
1.000000,0.181944,1,0.000000,0.239130,0.000000,0.000000
0.000000,0.010031,0,0.400000,0.217391,0.181818,0.090909
0.000000,0.211346,1,0.000000,0.434783,0.000000,0.000000
1.000000,0.653061,1,0.000000,0.413043,0.000000,0.000000
0.000000,0.604289,1,0.000000,0.000000,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.142857
0.000000,0.759599,0,0.400000,0.304348,0.133333,0.000000
0.000000,0.015911,1,0.200000,0.065217,0.250000,0.500000
0.000000,0.698374,1,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.055556
0.000000,0.305431,0,0.200000,0.239130,0.083333,0.166667
0.000000,0.749222,1,0.200000,0.413043,0.050000,0.050000
0.000000,0.064684,1,0.200000,0.152174,0.125000,0.125000
0.000000,0.759599,0,0.000000,0.326087,0.000000,0.000000
1.000000,0.542373,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.093047,1,0.200000,0.282609,0.071429,0.071429
0.000000,0.759599,1,0.400000,0.304348,0.133333,0.000000
1.000000,0.759599,0,0.200000,0.347826,0.058824,0.117647
0.000000,0.595988,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.260870,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.505016,0,0.400000,0.239130,0.166667,0.083333
0.000000,0.759599,0,0.000000,0.065217,0.000000,0.250000
0.000000,0.428571,1,0.200000,0.369565,0.055556,0.055556
0.000000,0.784504,1,0.000000,0.521739,0.000000,0.080000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.173913,0.111111,0.111111
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.111111
0.000000,0.942580,0,0.400000,0.326087,0.125000,0.000000
0.000000,0.759599,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.548945,0,0.200000,0.239130,0.083333,0.250000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.000000
0.000000,0.056728,1,0.200000,0.500000,0.041667,0.000000
0.000000,0.759599,1,0.200000,0.021739,0.500000,0.000000
0.000000,0.759599,0,0.200000,0.347826,0.058824,0.000000
0.000000,0.132826,0,0.200000,0.369565,0.055556,0.055556
0.000000,0.759599,0,0.000000,0.478261,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.000000,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.304348,0.066667,0.000000
0.000000,0.758561,0,0.400000,0.369565,0.111111,0.055556
0.000000,0.759599,0,0.000000,0.108696,0.000000,0.166667
0.000000,0.941889,1,0.000000,0.521739,0.000000,0.000000
0.000000,0.706330,1,0.000000,0.021739,0.000000,1.000000
0.000000,0.759599,0,0.400000,0.152174,0.250000,0.000000
1.000000,0.759599,0,0.200000,0.413043,0.050000,0.000000
0.000000,0.713248,1,0.200000,0.217391,0.090909,0.000000
0.000000,0.584919,1,0.000000,0.347826,0.000000,0.117647
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
0.000000,0.759599,0,0.400000,0.282609,0.142857,0.000000
1.000000,0.759599,0,0.200000,0.521739,0.040000,0.040000
0.000000,0.108959,1,0.200000,0.500000,0.041667,0.041667
0.000000,0.415081,1,0.200000,0.195652,0.100000,0.000000
1.000000,0.556901,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.326087,0.062500,0.000000
0.000000,0.759599,1,0.000000,0.630435,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.391304,0.052632,0.052632
0.000000,0.685576,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.759599,0,0.400000,0.173913,0.222222,0.000000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.076923
0.000000,0.013836,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.600830,1,0.200000,0.326087,0.062500,0.000000
1.000000,0.759599,0,0.200000,0.500000,0.041667,0.000000
0.000000,0.458319,1,0.000000,0.521739,0.000000,0.000000
0.000000,0.872708,1,0.000000,0.065217,0.000000,0.000000
0.000000,0.784158,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.367693,1,0.200000,0.413043,0.050000,0.100000
0.000000,0.646489,1,0.200000,0.391304,0.052632,0.052632
0.000000,0.759599,0,0.000000,0.260870,0.000000,0.000000
0.000000,0.121757,0,0.200000,0.434783,0.047619,0.142857
0.000000,0.552058,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.454860,1,0.400000,0.347826,0.117647,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.917676,1,0.200000,0.086957,0.200000,0.000000
1.000000,0.160152,1,0.000000,0.543478,0.000000,0.000000
0.000000,0.182636,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.051885,0,0.400000,0.347826,0.117647,0.058824
0.000000,0.759599,0,0.000000,0.326087,0.000000,0.000000
0.000000,0.154964,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.769976,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.130435,0.142857,0.000000
0.000000,0.672432,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.000000
1.000000,0.455206,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.759599,0,0.400000,0.152174,0.250000,0.000000
0.000000,0.759599,1,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.285714
1.000000,0.534763,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.967831,1,0.200000,0.217391,0.090909,0.000000
0.000000,0.132826,1,0.200000,0.326087,0.062500,0.000000
0.000000,0.364926,1,0.000000,0.369565,0.000000,0.000000
0.000000,0.602214,1,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.195652,0.100000,0.000000
0.000000,0.567970,1,0.400000,0.347826,0.117647,0.058824
1.000000,0.360083,1,0.000000,0.521739,0.000000,0.040000
0.000000,0.759599,1,0.000000,0.217391,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
0.000000,0.759599,0,0.000000,0.173913,0.000000,0.000000
0.000000,0.776894,1,0.200000,0.217391,0.090909,0.090909
0.000000,0.799031,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.380491,1,0.400000,0.217391,0.181818,0.000000
0.000000,0.822207,1,0.200000,0.413043,0.050000,0.000000
0.000000,0.759599,1,0.200000,0.086957,0.200000,0.000000
0.000000,0.435144,1,0.000000,0.326087,0.000000,0.000000
0.000000,0.809063,1,0.400000,0.369565,0.111111,0.055556
1.000000,0.759599,0,0.200000,0.456522,0.045455,0.000000
0.000000,0.153580,1,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,0,0.000000,0.260870,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.434783,0.000000,0.047619
0.000000,0.759599,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.118298,1,0.200000,0.239130,0.083333,0.083333
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.478261,0.000000,0.000000
0.000000,0.328260,1,0.000000,0.086957,0.000000,0.200000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.929782,1,0.200000,0.347826,0.058824,0.000000
1.000000,0.759599,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.809063,1,0.400000,0.347826,0.117647,0.117647
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.100000
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.000000
0.000000,0.809063,1,0.400000,0.152174,0.250000,0.000000
0.000000,0.759599,0,0.400000,0.282609,0.142857,0.000000
0.000000,0.179177,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.639225,1,0.000000,0.304348,0.000000,0.000000
0.000000,0.754756,1,0.200000,0.108696,0.166667,0.833333
0.000000,0.632307,1,0.000000,0.130435,0.000000,0.857143
1.000000,0.759599,0,0.000000,0.413043,0.000000,0.000000
0.000000,0.038395,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.195652,0.200000,0.100000
1.000000,0.759599,0,0.200000,0.478261,0.043478,0.043478
1.000000,0.759599,0,0.200000,0.456522,0.045455,0.045455
0.000000,0.319613,1,0.200000,0.391304,0.052632,0.000000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.100000
0.000000,0.759599,1,0.400000,0.282609,0.142857,0.000000
0.000000,0.419232,1,0.400000,0.130435,0.285714,0.000000
0.000000,0.759599,0,0.400000,0.173913,0.222222,0.000000
0.000000,0.759599,1,0.000000,0.391304,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.347826,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.282609,0.142857,0.071429
1.000000,0.759599,0,0.200000,0.130435,0.142857,0.000000
1.000000,0.759599,0,0.200000,0.500000,0.041667,0.041667
1.000000,0.759599,0,0.200000,0.347826,0.058824,0.058824
0.000000,0.180906,1,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.239130,0.166667,0.083333
0.000000,0.993428,1,0.000000,0.086957,0.000000,0.000000
0.000000,0.995503,1,0.200000,0.152174,0.125000,0.000000
0.000000,0.758561,0,0.200000,0.239130,0.083333,0.083333
0.000000,0.217226,0,0.000000,0.369565,0.000000,0.000000
0.000000,0.768246,1,0.200000,0.413043,0.050000,0.000000
0.000000,0.200277,0,0.400000,0.152174,0.250000,0.125000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
0.000000,0.372535,1,0.000000,0.478261,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.086957,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.100000
0.000000,0.759599,1,0.200000,0.369565,0.055556,0.000000
1.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.657212,1,0.000000,0.521739,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.304348,0.066667,0.000000
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.282609,0.142857,0.071429
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.062500
0.000000,0.932549,1,0.000000,0.630435,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.217391,0.090909,0.000000
0.000000,0.759599,1,0.200000,0.130435,0.142857,0.000000
1.000000,0.759599,0,0.200000,0.478261,0.043478,0.086957
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.083333
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.100000
1.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.413043,0.050000,0.250000
0.000000,0.759599,1,0.200000,0.195652,0.100000,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.127637,1,0.400000,0.260870,0.153846,0.153846
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.426150,1,0.200000,0.304348,0.066667,0.000000
0.000000,0.595296,0,0.400000,0.173913,0.222222,0.111111
1.000000,0.759599,0,0.200000,0.152174,0.125000,0.125000
1.000000,0.759599,0,0.200000,0.369565,0.055556,0.000000
1.000000,0.330681,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.661363,1,0.000000,0.260870,0.000000,0.076923
0.000000,0.201660,0,0.000000,0.456522,0.000000,0.045455
0.000000,0.461086,1,0.000000,0.043478,0.000000,0.000000
0.000000,0.136977,0,0.400000,0.304348,0.133333,0.000000
0.000000,0.759599,0,0.000000,0.217391,0.000000,0.090909
0.000000,0.759599,0,0.000000,0.304348,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.152174,0.125000,0.000000
0.000000,0.273262,1,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.282609,0.000000,0.071429
1.000000,0.759599,0,0.000000,0.500000,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,0,0.400000,0.347826,0.117647,0.058824
0.000000,0.759599,1,0.200000,0.021739,0.500000,0.000000
0.000000,0.759599,0,0.000000,0.260870,0.000000,0.000000
0.000000,0.735386,1,0.200000,0.173913,0.111111,0.000000
0.000000,0.295745,1,0.200000,0.108696,0.166667,0.000000
1.000000,0.759599,0,0.400000,0.173913,0.222222,0.000000
0.000000,0.759599,1,0.000000,0.347826,0.000000,0.000000
0.000000,0.767900,1,0.200000,0.152174,0.125000,0.250000
0.000000,0.520235,0,0.400000,0.217391,0.181818,0.090909
0.000000,0.759599,1,0.000000,0.173913,0.000000,0.111111
0.000000,0.176755,1,0.000000,0.500000,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.282609,0.071429,0.000000
0.000000,0.336216,1,0.200000,0.282609,0.071429,0.000000
1.000000,0.431339,1,0.000000,0.239130,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.043478,0.000000,0.000000
1.000000,0.759599,1,0.000000,0.043478,0.000000,1.000000
0.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.152174,0.000000,0.125000
0.000000,0.274300,0,0.400000,0.260870,0.153846,0.076923
0.000000,0.821515,1,0.200000,0.195652,0.100000,0.000000
1.000000,0.759599,0,0.000000,0.478261,0.000000,0.043478
1.000000,0.759599,0,0.400000,0.260870,0.153846,0.230769
1.000000,0.759599,0,0.200000,0.391304,0.052632,0.000000
0.000000,0.789000,1,0.200000,0.108696,0.166667,0.000000
1.000000,0.759599,0,0.000000,0.478261,0.000000,0.000000
0.000000,0.374957,0,0.400000,0.260870,0.153846,0.000000
1.000000,0.759599,0,0.200000,0.021739,0.500000,0.000000
0.000000,0.210308,1,0.000000,0.217391,0.000000,0.000000
0.000000,0.504670,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.085092,1,0.200000,0.021739,0.500000,0.000000
1.000000,0.759599,0,0.400000,0.326087,0.125000,0.000000
0.000000,0.024905,1,0.200000,0.260870,0.076923,0.000000
0.000000,0.127292,1,0.000000,0.195652,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.960567,1,0.000000,0.152174,0.000000,0.000000
0.000000,0.243514,1,0.200000,0.391304,0.052632,0.000000
0.000000,0.759599,0,0.200000,0.413043,0.050000,0.000000
0.000000,0.759599,0,0.400000,0.260870,0.153846,0.230769
0.000000,0.759599,1,0.000000,0.413043,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.347826,0.058824,0.000000
0.000000,0.527499,1,0.200000,0.478261,0.043478,0.000000
0.000000,0.759599,0,0.600000,0.217391,0.272727,0.000000
1.000000,0.759599,0,0.000000,0.456522,0.000000,0.090909
0.000000,0.454168,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.223106,1,0.000000,0.108696,0.000000,0.000000
0.000000,0.649948,1,0.200000,0.043478,0.333333,0.666667
0.000000,0.445521,1,0.000000,0.195652,0.000000,0.800000
0.000000,0.208232,1,0.200000,0.130435,0.142857,0.000000
0.000000,0.759599,0,0.400000,0.326087,0.125000,0.000000
0.000000,0.767900,1,0.000000,0.173913,0.000000,0.000000
0.000000,0.759599,1,0.000000,0.543478,0.000000,0.000000
0.000000,0.759599,0,0.000000,0.369565,0.000000,0.000000
1.000000,0.759599,0,0.200000,0.326087,0.062500,0.125000
0.000000,0.007610,1,0.200000,0.043478,0.333333,0.000000
0.000000,0.793151,1,0.200000,0.347826,0.058824,0.058824
0.000000,0.605673,0,0.400000,0.239130,0.166667,0.083333
1.000000,0.759599,0,0.200000,0.239130,0.083333,0.000000
1.000000,0.759599,0,0.200000,0.260870,0.076923,0.076923
1.000000,0.759599,0,0.000000,0.195652,0.000000,0.200000
1.000000,0.759599,0,0.000000,0.413043,0.000000,0.000000
0.000000,0.893117,0,0.400000,0.260870,0.153846,0.000000
0.000000,0.180214,0,0.200000,0.239130,0.083333,0.250000
0.000000,0.544102,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.536838,1,0.000000,0.456522,0.000000,0.045455
1.000000,0.759599,0,0.200000,0.086957,0.200000,0.000000
0.000000,0.759599,0,0.000000,0.130435,0.000000,0.000000
1.000000,0.759599,0,0.000000,0.239130,0.000000,0.000000
0.000000,0.759599,1,0.200000,0.108696,0.166667,0.000000
0.000000,0.759599,1,0.200000,0.195652,0.100000,0.000000
1.000000,0.759599,0,0.200000,0.217391,0.090909,0.090909
0.000000,0.073677,0,0.000000,0.413043,0.000000,0.100000
1.000000,0.759599,0,0.000000,0.391304,0.000000,0.000000
0.000000,0.826704,1,0.200000,0.369565,0.055556,0.000000
0.000000,0.083362,1,0.200000,0.347826,0.058824,0.058824
0.000000,0.514355,1,0.200000,0.304348,0.066667,0.000000
1.000000,0.759599,0,0.200000,0.000000,1.000000,0.000000
1.000000,0.823590,1,0.000000,0.347826,0.000000,0.000000
0.000000,0.759599,0,0.200000,0.239130,0.083333,0.333333
0.000000,0.961259,1,0.200000,0.434783,0.047619,0.047619
1.000000,0.759599,0,0.200000,0.304348,0.066667,0.200000
